jobId,title,companyName,companySize,industry,companyType,salaryMin,salaryMax,city,province,cityTier,education,experience,skills,welfare,publishDate,sourceUrl
SYN-0336,网络安全工程师,商汤科技,1000-2000人,人工智能,民营,15,25,济南,山东,二线,本科,5-10年,Python|IDS/IPS|OWASP|防火墙,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-06-06,https://synthetic.dataset/336
SYN-0337,网络安全工程师,SHEIN,5000人以上,互联网/电商,民营,18,35,济南,山东,二线,硕士,1-3年,Python|IDS/IPS|Kali Linux|Wireshark|渗透测试|防火墙,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-07-27,https://synthetic.dataset/337
SYN-0338,推荐系统工程师,哔哩哔哩,2000-5000人,互联网/视频,上市公司,40,70,深圳,广东,一线,硕士,5-10年,召回|排序|TensorFlow,五险一金|年终奖|弹性工作,2026-07-22,https://synthetic.dataset/338
SYN-0339,推荐系统工程师,快手,2000-5000人,互联网/短视频,民营,25,50,大连,辽宁,二线,硕士,5-10年,Jaccard|Python|协同过滤|TensorFlow|Spark|排序,五险一金|年终奖|带薪年假|弹性工作,2026-04-14,https://synthetic.dataset/339
SYN-0340,大数据开发工程师,快手,2000-5000人,互联网/短视频,民营,20,40,厦门,福建,二线,本科,1-3年,Flink|Kafka|Hadoop|HDFS|HBase|ClickHouse,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-04-17,https://synthetic.dataset/340
SYN-0341,产品经理(技术方向),字节跳动,5000人以上,互联网/IT,民营,9,16,武汉,湖北,新一线,硕士,5-10年,数据驱动|Jira|敏捷开发,五险一金|年终奖|补充商业保险,2026-07-19,https://synthetic.dataset/341
SYN-0342,推荐系统工程师,莉莉丝,1000-2000人,游戏/互联网,民营,14,24,西安,陕西,新一线,博士,3-5年,PyTorch|Jaccard|DNN|排序|协同过滤|推荐算法,五险一金|年终奖|带薪年假|弹性工作,2026-07-24,https://synthetic.dataset/342
SYN-0343,Go后端开发工程师,快手,2000-5000人,互联网/短视频,民营,12,22,南京,江苏,新一线,大专,3-5年,Kafka|Kubernetes|Docker|PostgreSQL,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-04-06,https://synthetic.dataset/343
SYN-0344,Java开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,40,70,广州,广东,一线,本科,5-10年,Spring Boot|Git|Redis|Linux|MyBatis|Java,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-04-24,https://synthetic.dataset/344
SYN-0345,产品经理(技术方向),鹰角网络,500-1000人,游戏/互联网,民营,40,70,济南,山东,二线,大专,3-5年,数据驱动|PRD|项目管理,五险一金|年终奖,2026-05-28,https://synthetic.dataset/345
SYN-0346,算法工程师(NLP/CV),荣耀,2000-5000人,消费电子,民营,25,50,武汉,湖北,新一线,硕士,3-5年,模型部署|PyTorch|Python|BERT,五险一金|年终奖|弹性工作|股票期权,2026-04-06,https://synthetic.dataset/346
SYN-0347,大数据开发工程师,京东,5000人以上,互联网/电商,上市公司,12,20,苏州,江苏,新一线,硕士,5-10年,Java|Hadoop|Spark|Scala,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-06-24,https://synthetic.dataset/347
SYN-0348,运维开发工程师,海康威视,5000人以上,安防/AI,上市公司,18,35,天津,天津,新一线,本科,1-3年,Shell|Nginx|Python|Docker,五险一金|年终奖|股票期权,2026-07-17,https://synthetic.dataset/348
SYN-0349,数据仓库工程师,美团,5000人以上,互联网/O2O,上市公司,8,14,广州,广东,一线,硕士,1-3年,Python|数据建模|数据治理,五险一金|年终奖|弹性工作|餐补,2026-07-19,https://synthetic.dataset/349
SYN-0350,数据分析师,小米集团,5000人以上,消费电子/互联网,上市公司,35,60,长沙,湖南,新一线,大专,5-10年,Seaborn|SQL|Tableau,五险一金|年终奖|弹性工作,2026-07-21,https://synthetic.dataset/350
SYN-0351,数据分析师,旷视科技,500-1000人,人工智能,民营,25,50,长沙,湖南,新一线,大专,1-3年,Tableau|NumPy|统计学,五险一金|年终奖|弹性工作,2026-07-22,https://synthetic.dataset/351
SYN-0352,前端开发工程师,SHEIN,5000人以上,互联网/电商,民营,8,14,大连,辽宁,二线,大专,5-10年,React|CSS|Vue|HTML|Webpack,五险一金|年终奖|弹性工作|股票期权,2026-07-24,https://synthetic.dataset/352
SYN-0353,数据分析师,科大讯飞,2000-5000人,人工智能,上市公司,18,35,南京,江苏,新一线,硕士,3-5年,NumPy|Excel|Pandas|Matplotlib,五险一金|年终奖|弹性工作,2026-04-03,https://synthetic.dataset/353
SYN-0354,推荐系统工程师,OPPO,5000人以上,消费电子,民营,25,45,北京,北京,一线,硕士,1-3年,排序|Jaccard|DNN|推荐算法|PyTorch,五险一金|年终奖|弹性工作|餐补,2026-05-25,https://synthetic.dataset/354
SYN-0355,大数据开发工程师,vivo,5000人以上,消费电子,民营,10,20,苏州,江苏,新一线,本科,1-3年,Java|HBase|ClickHouse,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-04-17,https://synthetic.dataset/355
SYN-0356,产品经理(技术方向),米哈游,2000-5000人,游戏/互联网,民营,25,50,成都,四川,新一线,本科,1-3年,SQL|需求分析|项目管理|用户研究|Axure|竞品分析,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-04-11,https://synthetic.dataset/356
SYN-0357,推荐系统工程师,莉莉丝,1000-2000人,游戏/互联网,民营,20,35,西安,陕西,新一线,硕士,1-3年,推荐算法|DNN|Jaccard|PyTorch,五险一金|年终奖|股票期权,2026-07-14,https://synthetic.dataset/357
SYN-0358,UI/UX设计师,商汤科技,1000-2000人,人工智能,民营,20,35,天津,天津,新一线,大专,5-10年,Adobe XD|UI设计|Photoshop|交互设计|Figma|C4D,五险一金|年终奖|弹性工作|股票期权,2026-07-28,https://synthetic.dataset/358
SYN-0359,iOS开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,6,12,杭州,浙江,新一线,本科,5-10年,CoreData|Git|Objective-C|Combine,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-06-26,https://synthetic.dataset/359
SYN-0360,算法工程师(NLP/CV),OPPO,5000人以上,消费电子,民营,8,15,西安,陕西,新一线,本科,3-5年,TensorFlow|PyTorch|Python|模型部署|BERT|NLP,五险一金|年终奖|弹性工作,2026-07-24,https://synthetic.dataset/360
SYN-0361,大数据开发工程师,SHEIN,5000人以上,互联网/电商,民营,30,55,天津,天津,新一线,硕士,1-3年,HDFS|Hadoop|HBase|Java|Hive,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-19,https://synthetic.dataset/361
SYN-0362,数据仓库工程师,大华股份,5000人以上,安防/AI,上市公司,8,14,成都,四川,新一线,本科,1-3年,Hadoop|Hive|ClickHouse|数据建模|Spark SQL|Flink,五险一金|年终奖|股票期权,2026-05-21,https://synthetic.dataset/362
SYN-0363,UI/UX设计师,SHEIN,5000人以上,互联网/电商,民营,10,18,济南,山东,二线,硕士,5-10年,Adobe XD|用户体验|Photoshop,五险一金|年终奖|带薪年假|弹性工作,2026-06-21,https://synthetic.dataset/363
SYN-0364,大数据开发工程师,字节跳动(成都),1000-3000人,互联网/IT,民营,16,28,济南,山东,二线,本科,3-5年,Scala|Java|ClickHouse|Kafka|Spark,五险一金|年终奖|股票期权,2026-04-05,https://synthetic.dataset/364
SYN-0365,大数据开发工程师,寒武纪,500-1000人,人工智能/芯片,上市公司,12,20,广州,广东,一线,本科,3-5年,Spark|Scala|ClickHouse,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-04-01,https://synthetic.dataset/365
SYN-0366,嵌入式软件开发,大疆创新,5000人以上,硬件/无人机,民营,40,70,广州,广东,一线,本科,1-3年,C++|MCU|Linux|嵌入式调试,五险一金|年终奖|弹性工作|股票期权,2026-06-15,https://synthetic.dataset/366
SYN-0367,C++开发工程师,快手,2000-5000人,互联网/短视频,民营,8,15,青岛,山东,二线,硕士,3-5年,CMake|TCP/IP|多线程|Qt|Git,五险一金|年终奖|补充商业保险,2026-07-05,https://synthetic.dataset/367
SYN-0368,Android开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,35,60,宁波,浙江,二线,硕士,5-10年,Gradle|Flutter|Jetpack|Kotlin|Retrofit|SQLite,五险一金|年终奖|弹性工作|股票期权,2026-04-15,https://synthetic.dataset/368
SYN-0369,测试开发工程师,蚂蚁集团,5000人以上,互联网金融,民营,20,40,合肥,安徽,二线,本科,3-5年,Python|Pytest|Selenium,五险一金|年终奖|带薪年假|弹性工作,2026-06-16,https://synthetic.dataset/369
SYN-0370,Java开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,6,12,厦门,福建,二线,大专,3-5年,Redis|MySQL|Java|Git|MyBatis|Spring Boot,五险一金|年终奖|股票期权|带薪年假,2026-07-13,https://synthetic.dataset/370
SYN-0371,Android开发工程师,寒武纪,500-1000人,人工智能/芯片,上市公司,20,35,苏州,江苏,新一线,本科,3-5年,MVP/MVVM|Retrofit|Jetpack,五险一金|年终奖|补充商业保险,2026-06-14,https://synthetic.dataset/371
SYN-0372,前端开发工程师,科大讯飞,2000-5000人,人工智能,上市公司,12,22,成都,四川,新一线,大专,1-3年,ECharts|Vite|CSS|HTML|Node.js|React,五险一金|年终奖|弹性工作|股票期权,2026-06-01,https://synthetic.dataset/372
SYN-0373,Python开发工程师,哔哩哔哩,2000-5000人,互联网/视频,上市公司,12,22,大连,辽宁,二线,本科,3-5年,MongoDB|Flask|Linux|Redis|Python,五险一金|年终奖|弹性工作|股票期权,2026-04-05,https://synthetic.dataset/373
SYN-0374,区块链开发工程师,字节跳动,5000人以上,互联网/IT,民营,20,40,武汉,湖北,新一线,本科,5-10年,DeFi|共识算法|Solidity|Ethereum|Node.js|Go,五险一金|年终奖,2026-06-25,https://synthetic.dataset/374
SYN-0375,前端开发工程师,大疆创新,5000人以上,硬件/无人机,民营,15,30,大连,辽宁,二线,本科,3-5年,Webpack|JavaScript|TypeScript|ECharts|HTML,五险一金|年终奖|弹性工作|股票期权,2026-07-25,https://synthetic.dataset/375
SYN-0376,数据分析师,理想汽车,2000-5000人,新能源汽车,上市公司,12,22,上海,上海,一线,本科,5-10年,Seaborn|Matplotlib|Tableau|Pandas,五险一金|年终奖|股票期权,2026-04-24,https://synthetic.dataset/376
SYN-0377,嵌入式软件开发,海康威视,5000人以上,安防/AI,上市公司,20,40,深圳,广东,一线,大专,5-10年,FreeRTOS|C|ARM|PCB,五险一金|年终奖|弹性工作|股票期权,2026-07-11,https://synthetic.dataset/377
SYN-0378,Android开发工程师,字节跳动,5000人以上,互联网/IT,民营,12,20,西安,陕西,新一线,硕士,1-3年,Android|Flutter|SQLite|Git,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-12,https://synthetic.dataset/378
SYN-0379,数据分析师,京东,5000人以上,互联网/电商,上市公司,40,70,成都,四川,新一线,大专,1-3年,Python|统计学|Excel|Seaborn|SQL,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-04-05,https://synthetic.dataset/379
SYN-0380,数据分析师,OPPO,5000人以上,消费电子,民营,16,28,长沙,湖南,新一线,本科,1-3年,Python|Matplotlib|Excel|Seaborn,五险一金|年终奖|股票期权,2026-06-02,https://synthetic.dataset/380
SYN-0381,网络安全工程师,OPPO,5000人以上,消费电子,民营,25,45,大连,辽宁,二线,大专,应届,密码学|IDS/IPS|SIEM|OWASP,五险一金|年终奖|弹性工作|餐补,2026-06-28,https://synthetic.dataset/381
SYN-0382,数据仓库工程师,奇安信,2000-5000人,网络安全,上市公司,10,20,成都,四川,新一线,本科,3-5年,数据建模|数据治理|ETL|Flink|SQL|Python,五险一金|年终奖|股票期权|带薪年假,2026-05-01,https://synthetic.dataset/382
SYN-0383,测试开发工程师,中科创达,2000-5000人,软件外包/IoT,上市公司,10,18,济南,山东,二线,大专,1-3年,JMeter|Pytest|Jenkins|Git|Appium|Java,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-06-11,https://synthetic.dataset/383
SYN-0384,DevOps运维工程师,比亚迪,5000人以上,新能源汽车,上市公司,10,18,深圳,广东,一线,本科,1-3年,Kubernetes|Grafana|Linux,五险一金|年终奖|弹性工作|股票期权,2026-04-16,https://synthetic.dataset/384
SYN-0385,Go后端开发工程师,科大讯飞,2000-5000人,人工智能,上市公司,25,45,上海,上海,一线,硕士,5-10年,Go|Docker|MySQL|Redis|Kafka,五险一金|年终奖|弹性工作,2026-04-07,https://synthetic.dataset/385
SYN-0386,前端开发工程师,OPPO,5000人以上,消费电子,民营,30,55,郑州,河南,二线,本科,1-3年,HTML|JavaScript|CSS|Vite|Node.js|ECharts,五险一金|年终奖|补充商业保险,2026-04-07,https://synthetic.dataset/386
SYN-0387,Go后端开发工程师,荣耀,2000-5000人,消费电子,民营,12,20,深圳,广东,一线,本科,应届,MySQL|Kafka|PostgreSQL|Redis,五险一金|年终奖|股票期权,2026-07-24,https://synthetic.dataset/387
SYN-0388,运维开发工程师,美团,5000人以上,互联网/O2O,上市公司,12,22,天津,天津,新一线,本科,5-10年,Docker|GitOps|Nginx|Ansible,五险一金|年终奖|带薪年假|弹性工作,2026-05-18,https://synthetic.dataset/388
SYN-0389,网络安全工程师,奇安信,2000-5000人,网络安全,上市公司,8,14,天津,天津,新一线,大专,应届,Python|密码学|SIEM|防火墙|Kali Linux,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-13,https://synthetic.dataset/389
SYN-0390,大数据开发工程师,海康威视,5000人以上,安防/AI,上市公司,12,20,天津,天津,新一线,本科,5-10年,Hadoop|Flink|Scala,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-05-10,https://synthetic.dataset/390
SYN-0391,算法工程师(NLP/CV),字节跳动,5000人以上,互联网/IT,民营,6,12,南京,江苏,新一线,硕士,5-10年,BERT|模型部署|PyTorch|Python|Transformer,五险一金|年终奖|弹性工作|餐补,2026-06-05,https://synthetic.dataset/391
SYN-0392,大数据开发工程师,快手,2000-5000人,互联网/短视频,民营,18,35,天津,天津,新一线,大专,3-5年,Flink|Spark|HBase|Scala|Java,五险一金|年终奖|弹性工作,2026-06-26,https://synthetic.dataset/392
SYN-0393,Android开发工程师,小米集团,5000人以上,消费电子/互联网,上市公司,40,70,厦门,福建,二线,硕士,1-3年,Android|MVP/MVVM|Java|Gradle|Flutter,五险一金|年终奖|带薪年假|弹性工作,2026-06-27,https://synthetic.dataset/393
SYN-0394,UI/UX设计师,蔚来汽车,5000人以上,新能源汽车,上市公司,6,12,深圳,广东,一线,本科,应届,Figma|Illustrator|UI设计|Adobe XD|C4D|用户体验,五险一金|年终奖|股票期权,2026-06-17,https://synthetic.dataset/394
SYN-0395,C++开发工程师,旷视科技,500-1000人,人工智能,民营,40,70,上海,上海,一线,本科,5-10年,Linux|Qt|Git,五险一金|年终奖|股票期权|带薪年假,2026-05-05,https://synthetic.dataset/395
SYN-0396,前端开发工程师,SHEIN,5000人以上,互联网/电商,民营,30,55,厦门,福建,二线,硕士,1-3年,CSS|TypeScript|Webpack|ECharts|React|Node.js,五险一金|年终奖|股票期权,2026-07-18,https://synthetic.dataset/396
SYN-0397,区块链开发工程师,科大讯飞,2000-5000人,人工智能,上市公司,30,55,苏州,江苏,新一线,博士,3-5年,智能合约|Go|Rust|Hyperledger,五险一金|年终奖|股票期权|带薪年假,2026-06-22,https://synthetic.dataset/397
SYN-0398,前端开发工程师,大华股份,5000人以上,安防/AI,上市公司,9,16,深圳,广东,一线,本科,5-10年,React|HTML|Node.js|CSS|Vite,五险一金|年终奖,2026-06-06,https://synthetic.dataset/398
SYN-0399,推荐系统工程师,米哈游,2000-5000人,游戏/互联网,民营,16,28,郑州,河南,二线,硕士,3-5年,Spark|排序|Jaccard,五险一金|年终奖|股票期权,2026-04-04,https://synthetic.dataset/399
SYN-0400,数据分析师,华为,5000人以上,通信/IT,民营,6,12,济南,山东,二线,本科,1-3年,SQL|Tableau|Seaborn|NumPy|Python,五险一金|年终奖|带薪年假|弹性工作,2026-05-24,https://synthetic.dataset/400
SYN-0401,iOS开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,20,35,武汉,湖北,新一线,硕士,应届,Combine|Objective-C|iOS|UIKit|SwiftUI|Xcode,五险一金|年终奖,2026-06-06,https://synthetic.dataset/401
SYN-0402,算法工程师(NLP/CV),华为,5000人以上,通信/IT,民营,8,15,武汉,湖北,新一线,本科,5-10年,Python|TensorFlow|Transformer|Scikit-learn|PyTorch|深度学习,五险一金|年终奖|弹性工作,2026-04-10,https://synthetic.dataset/402
SYN-0403,数据分析师,鹰角网络,500-1000人,游戏/互联网,民营,8,14,苏州,江苏,新一线,本科,1-3年,统计学|Spark SQL|SQL|Seaborn|Matplotlib|Tableau,五险一金|年终奖|弹性工作|餐补,2026-04-02,https://synthetic.dataset/403
SYN-0404,嵌入式软件开发,寒武纪,500-1000人,人工智能/芯片,上市公司,12,20,重庆,重庆,新一线,大专,5-10年,C|FreeRTOS|PCB|RTOS,五险一金|年终奖|补充商业保险,2026-05-17,https://synthetic.dataset/404
SYN-0405,Python开发工程师,Momenta,200-500人,人工智能/自动驾驶,外商独资,30,55,西安,陕西,新一线,大专,1-3年,MySQL|Flask|Redis|Celery|Linux,五险一金|年终奖|股票期权,2026-04-24,https://synthetic.dataset/405
SYN-0406,嵌入式软件开发,鹰角网络,500-1000人,游戏/互联网,民营,18,35,济南,山东,二线,本科,5-10年,MCU|Linux|FreeRTOS|ARM,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-05-07,https://synthetic.dataset/406
SYN-0407,运维开发工程师,快手,2000-5000人,互联网/短视频,民营,20,40,大连,辽宁,二线,大专,3-5年,Nginx|Docker|GitOps|Shell,五险一金|年终奖|弹性工作,2026-04-06,https://synthetic.dataset/407
SYN-0408,C++开发工程师,拼多多,5000人以上,互联网/电商,上市公司,14,24,北京,北京,一线,本科,5-10年,TCP/IP|Git|Boost|Qt|STL,五险一金|年终奖|弹性工作,2026-05-06,https://synthetic.dataset/408
SYN-0409,推荐系统工程师,阿里巴巴,5000人以上,互联网/IT,上市公司,35,60,济南,山东,二线,本科,1-3年,排序|Spark|召回|Jaccard,五险一金|年终奖,2026-06-03,https://synthetic.dataset/409
SYN-0410,C++开发工程师,小米集团,5000人以上,消费电子/互联网,上市公司,9,16,青岛,山东,二线,博士,5-10年,Qt|TCP/IP|多线程|STL,五险一金|年终奖|股票期权,2026-05-08,https://synthetic.dataset/410
SYN-0411,UI/UX设计师,腾讯,5000人以上,互联网/IT,上市公司,18,35,北京,北京,一线,大专,5-10年,Photoshop|Sketch|Adobe XD|UI设计,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-07-23,https://synthetic.dataset/411
SYN-0412,网络安全工程师,拼多多,5000人以上,互联网/电商,上市公司,8,15,南京,江苏,新一线,本科,5-10年,SIEM|Python|Wireshark|防火墙|渗透测试|Burp Suite,五险一金|年终奖|弹性工作|餐补,2026-04-08,https://synthetic.dataset/412
SYN-0413,数据仓库工程师,荣耀,2000-5000人,消费电子,民营,12,20,苏州,江苏,新一线,本科,3-5年,Flink|数据建模|Hadoop,五险一金|年终奖|股票期权|带薪年假,2026-06-25,https://synthetic.dataset/413
SYN-0414,网络安全工程师,字节跳动(成都),1000-3000人,互联网/IT,民营,40,70,成都,四川,新一线,本科,1-3年,OWASP|IDS/IPS|渗透测试,五险一金|年终奖|弹性工作|餐补,2026-04-24,https://synthetic.dataset/414
SYN-0415,Go后端开发工程师,vivo,5000人以上,消费电子,民营,10,20,成都,四川,新一线,硕士,应届,Kubernetes|Docker|Linux|Go|Gin|MySQL,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-15,https://synthetic.dataset/415
SYN-0416,大数据开发工程师,京东,5000人以上,互联网/电商,上市公司,10,18,长沙,湖南,新一线,本科,1-3年,ClickHouse|HDFS|Spark,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-07-24,https://synthetic.dataset/416
SYN-0417,推荐系统工程师,vivo,5000人以上,消费电子,民营,12,20,成都,四川,新一线,博士,1-3年,PyTorch|Jaccard|排序,五险一金|年终奖|股票期权,2026-05-06,https://synthetic.dataset/417
SYN-0418,UI/UX设计师,华为,5000人以上,通信/IT,民营,20,40,重庆,重庆,新一线,大专,5-10年,Sketch|Adobe XD|Photoshop|Figma,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-06-01,https://synthetic.dataset/418
SYN-0419,区块链开发工程师,小鹏汽车,2000-5000人,新能源汽车,上市公司,40,70,厦门,福建,二线,博士,1-3年,智能合约|Web3.js|共识算法|Node.js|Hyperledger|DeFi,五险一金|年终奖|弹性工作,2026-04-08,https://synthetic.dataset/419
SYN-0420,大数据开发工程师,海康威视,5000人以上,安防/AI,上市公司,8,15,济南,山东,二线,大专,3-5年,Hive|Hadoop|HDFS|Java,五险一金|年终奖|股票期权,2026-04-22,https://synthetic.dataset/420
SYN-0421,推荐系统工程师,大华股份,5000人以上,安防/AI,上市公司,8,15,重庆,重庆,新一线,本科,1-3年,协同过滤|PyTorch|召回,五险一金|年终奖|补充商业保险,2026-05-15,https://synthetic.dataset/421
SYN-0422,测试开发工程师,深信服,2000-5000人,网络安全,上市公司,8,14,上海,上海,一线,本科,1-3年,Git|Java|自动化测试|Jenkins|Appium,五险一金|年终奖|弹性工作,2026-06-16,https://synthetic.dataset/422
SYN-0423,Go后端开发工程师,快手,2000-5000人,互联网/短视频,民营,14,24,西安,陕西,新一线,本科,应届,MySQL|Go|Gin|Redis,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-04-16,https://synthetic.dataset/423
SYN-0424,算法工程师(NLP/CV),奇安信,2000-5000人,网络安全,上市公司,20,35,合肥,安徽,二线,本科,5-10年,PyTorch|深度学习|BERT|NLP|TensorFlow,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-23,https://synthetic.dataset/424
SYN-0425,iOS开发工程师,字节跳动(成都),1000-3000人,互联网/IT,民营,16,28,北京,北京,一线,本科,1-3年,UIKit|CoreData|CocoaPods,五险一金|年终奖,2026-06-12,https://synthetic.dataset/425
SYN-0426,iOS开发工程师,海康威视,5000人以上,安防/AI,上市公司,20,35,北京,北京,一线,本科,3-5年,SwiftUI|Combine|Xcode,五险一金|年终奖,2026-04-22,https://synthetic.dataset/426
SYN-0427,DevOps运维工程师,SHEIN,5000人以上,互联网/电商,民营,6,12,苏州,江苏,新一线,大专,1-3年,Jenkins|Terraform|Prometheus|Shell,五险一金|年终奖|弹性工作|餐补,2026-07-26,https://synthetic.dataset/427
SYN-0428,C++开发工程师,腾讯,5000人以上,互联网/IT,上市公司,30,55,厦门,福建,二线,硕士,5-10年,TCP/IP|Qt|C++|多线程|Git,五险一金|年终奖|补充商业保险,2026-06-18,https://synthetic.dataset/428
SYN-0429,Java开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,9,16,武汉,湖北,新一线,硕士,3-5年,MyBatis|Redis|Java,五险一金|年终奖|带薪年假|弹性工作,2026-07-21,https://synthetic.dataset/429
SYN-0430,Android开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,15,25,宁波,浙江,二线,硕士,5-10年,Jetpack|Git|Android,五险一金|年终奖|补充商业保险,2026-07-03,https://synthetic.dataset/430
SYN-0431,数据分析师,OPPO,5000人以上,消费电子,民营,15,30,天津,天津,新一线,大专,1-3年,Pandas|SQL|Excel|Matplotlib|Python,五险一金|年终奖|弹性工作|股票期权,2026-04-15,https://synthetic.dataset/431
SYN-0432,Java开发工程师,vivo,5000人以上,消费电子,民营,15,30,厦门,福建,二线,硕士,3-5年,Spring Cloud|Linux|Redis|Kafka|MyBatis,五险一金|年终奖|股票期权,2026-04-27,https://synthetic.dataset/432
SYN-0433,C++开发工程师,荣耀,2000-5000人,消费电子,民营,12,20,武汉,湖北,新一线,本科,5-10年,C++|Git|Docker,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-04-11,https://synthetic.dataset/433
SYN-0434,Python开发工程师,小鹏汽车,2000-5000人,新能源汽车,上市公司,6,12,深圳,广东,一线,博士,5-10年,MySQL|Redis|Celery|Django|Flask,五险一金|年终奖|补充商业保险,2026-06-25,https://synthetic.dataset/434
SYN-0435,Go后端开发工程师,理想汽车,2000-5000人,新能源汽车,上市公司,20,35,西安,陕西,新一线,本科,3-5年,Go|Kafka|Gin,五险一金|年终奖|弹性工作|股票期权,2026-06-18,https://synthetic.dataset/435
SYN-0436,大数据开发工程师,拼多多,5000人以上,互联网/电商,上市公司,18,35,杭州,浙江,新一线,硕士,1-3年,Spark|Flink|HDFS|Java,五险一金|年终奖|弹性工作|餐补,2026-04-05,https://synthetic.dataset/436
SYN-0437,区块链开发工程师,阿里巴巴,5000人以上,互联网/IT,上市公司,8,15,上海,上海,一线,本科,5-10年,Hyperledger|Web3.js|Ethereum,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-07-20,https://synthetic.dataset/437
SYN-0438,算法工程师(NLP/CV),米哈游,2000-5000人,游戏/互联网,民营,10,18,长沙,湖南,新一线,硕士,3-5年,模型部署|PyTorch|TensorFlow|Transformer|Scikit-learn|NLP,五险一金|年终奖|弹性工作,2026-07-10,https://synthetic.dataset/438
SYN-0439,区块链开发工程师,小鹏汽车,2000-5000人,新能源汽车,上市公司,40,70,南京,江苏,新一线,硕士,3-5年,DeFi|Hyperledger|Ethereum|Web3.js|Node.js,五险一金|年终奖|带薪年假|弹性工作,2026-06-15,https://synthetic.dataset/439
SYN-0440,Java开发工程师,OPPO,5000人以上,消费电子,民营,9,16,广州,广东,一线,大专,1-3年,Spring Cloud|MyBatis|Redis|Kafka|Linux|Git,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-17,https://synthetic.dataset/440
SYN-0441,产品经理(技术方向),美团,5000人以上,互联网/O2O,上市公司,10,18,深圳,广东,一线,硕士,1-3年,项目管理|PRD|Jira|敏捷开发|竞品分析,五险一金|年终奖|弹性工作|股票期权,2026-05-18,https://synthetic.dataset/441
SYN-0442,区块链开发工程师,小红书,2000-5000人,互联网/社交,民营,15,30,苏州,江苏,新一线,本科,3-5年,Hyperledger|DeFi|智能合约|Go|Node.js|Solidity,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-07-04,https://synthetic.dataset/442
SYN-0443,推荐系统工程师,深信服,2000-5000人,网络安全,上市公司,12,22,郑州,河南,二线,本科,1-3年,PyTorch|推荐算法|协同过滤|Python|召回|DNN,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-07-11,https://synthetic.dataset/443
SYN-0444,Python开发工程师,OPPO,5000人以上,消费电子,民营,35,60,广州,广东,一线,本科,3-5年,Flask|Celery|Linux,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-06-13,https://synthetic.dataset/444
SYN-0445,运维开发工程师,中科创达,2000-5000人,软件外包/IoT,上市公司,8,14,郑州,河南,二线,大专,3-5年,Prometheus|Ansible|Nginx|Terraform|Docker,五险一金|年终奖|弹性工作,2026-04-20,https://synthetic.dataset/445
SYN-0446,产品经理(技术方向),vivo,5000人以上,消费电子,民营,9,16,杭州,浙江,新一线,硕士,1-3年,需求分析|项目管理|SQL,五险一金|年终奖|弹性工作,2026-06-28,https://synthetic.dataset/446
SYN-0447,数据分析师,阿里巴巴,5000人以上,互联网/IT,上市公司,8,14,合肥,安徽,二线,本科,5-10年,Matplotlib|统计学|Spark SQL|Tableau|SQL|Excel,五险一金|年终奖|弹性工作|餐补,2026-05-07,https://synthetic.dataset/447
SYN-0448,产品经理(技术方向),海康威视,5000人以上,安防/AI,上市公司,20,40,天津,天津,新一线,本科,3-5年,数据驱动|需求分析|Axure|SQL,五险一金|年终奖,2026-05-24,https://synthetic.dataset/448
